HOG	OG	Gene Tree Parent Clade	AaegyptiLVP_AGWG	Aalbopictus_AalbF5	AdirusWRAIR2	AfunestusAfunGA1	AgambiaePEST	AminimusMINIMUS1	AsinensisChina	AstephensiUCISS2018	CquinquefasciatusJHB2020	LlongipalpisASM
N5.HOG0007311	OG0005783	n0	AAEL009754	LOC109411566								
N5.HOG0007312	OG0005784	n0	AAEL009759	LOC109414894								
N5.HOG0007313	OG0005785	n0	AAEL009762	LOC109397829								
N5.HOG0007314	OG0005786	n0	AAEL009764	LOC109397816								
N5.HOG0007315	OG0005787	n0	AAEL009766	LOC109405352								
N5.HOG0007316	OG0005788	n0	AAEL009777	LOC109422084								
N5.HOG0007317	OG0005789	n0	AAEL009782	LOC115254276								
N5.HOG0007318	OG0005790	n0	AAEL009789	LOC109408772								
N5.HOG0007319	OG0005791	n0	AAEL009806	LOC109432670								
N5.HOG0007320	OG0005792	n0	AAEL009810	LOC109406742								
N5.HOG0007321	OG0005793	n0	AAEL009813	LOC109411951								
N5.HOG0007322	OG0005794	n0	AAEL009818	LOC109406743								
N5.HOG0007323	OG0005795	n0	AAEL009828	LOC109401026								
N5.HOG0007324	OG0005796	n0	AAEL009829	LOC109420867								
N5.HOG0007325	OG0005797	n0	AAEL009838	LOC109427995								
N5.HOG0007326	OG0005798	n0	AAEL009847	LOC109418213								
N5.HOG0007327	OG0005799	n0	AAEL009851	LOC109418227								
N5.HOG0007328	OG0005800	n0	AAEL009859	LOC109431657								
N5.HOG0007329	OG0005801	n0	AAEL009861	LOC109431702								
N5.HOG0007330	OG0005802	n0	AAEL009862	LOC109430975								
N5.HOG0007331	OG0005803	n0	AAEL009864	LOC109430941								
N5.HOG0007332	OG0005804	n0	AAEL009871	LOC109432684								
N5.HOG0007333	OG0005805	n0	AAEL009874	LOC109409462								
N5.HOG0007334	OG0005806	n0	AAEL009876	LOC109409452								
N5.HOG0007335	OG0005807	n0	AAEL009878	LOC109409459								
N5.HOG0007336	OG0005808	n0	AAEL009879	LOC109405024								
N5.HOG0007337	OG0005809	n0	AAEL009880	LOC109405055								
N5.HOG0007338	OG0005810	n0	AAEL009882	LOC109621259								
N5.HOG0007339	OG0005811	n0	AAEL009887	LOC109622053								
N5.HOG0007340	OG0005812	n0	AAEL009891	LOC109405021								
N5.HOG0007341	OG0005813	n0	AAEL009892	LOC109430362								
N5.HOG0007342	OG0005814	n0	AAEL009898	LOC109425384								
N5.HOG0007343	OG0005815	n0	AAEL009899	LOC109399938								
N5.HOG0007344	OG0005816	n0	AAEL009908	LOC109399942								
N5.HOG0007345	OG0005817	n0	AAEL009909	LOC109425382								
N5.HOG0007346	OG0005818	n0	AAEL009912	LOC109399952								
N5.HOG0007347	OG0005819	n0	AAEL009914	LOC109399958								
N5.HOG0007348	OG0005820	n0	AAEL009924	LOC109405227								
N5.HOG0007349	OG0005821	n0	AAEL009926	LOC109412869								
N5.HOG0007350	OG0005822	n0	AAEL009944	LOC109429368								
N5.HOG0007351	OG0005823	n0	AAEL009946	LOC109420973								
N5.HOG0007352	OG0005824	n0	AAEL009949	LOC109406962								
N5.HOG0007353	OG0005825	n0	AAEL009957	LOC109426769								
N5.HOG0007354	OG0005826	n0	AAEL009958	LOC109417816								
N5.HOG0007355	OG0005827	n0	AAEL009960	LOC109417615								
N5.HOG0007356	OG0005828	n0	AAEL009974	LOC109417807								
N5.HOG0007357	OG0005829	n0	AAEL025676, AAEL009980	LOC109432710								
N5.HOG0007358	OG0005830	n0	AAEL009981	LOC109432122								
N5.HOG0007359	OG0005831	n0	AAEL009991	LOC109431038								
N5.HOG0007360	OG0005832	n0	AAEL009999	LOC115253922								
N5.HOG0007361	OG0005833	n0	AAEL010003	LOC115253921, LOC109621546								
N5.HOG0007362	OG0005834	n0	AAEL010007	LOC109621583								
N5.HOG0007363	OG0005835	n0	AAEL010017	LOC109407986								
N5.HOG0007364	OG0005836	n0	AAEL010018	LOC109407929								
N5.HOG0007365	OG0005837	n0	AAEL010021	LOC109413849								
N5.HOG0007366	OG0005838	n0	AAEL010027	LOC109407928								
N5.HOG0007367	OG0005839	n0	AAEL010032	LOC109407927								
N5.HOG0007368	OG0005840	n0	AAEL010040	LOC109421603								
N5.HOG0007369	OG0005841	n0	AAEL010042	LOC115265574								
N5.HOG0007370	OG0005842	n0	AAEL010043	LOC115265584								
N5.HOG0007371	OG0005843	n0	AAEL010046	LOC109419516								
N5.HOG0007372	OG0005844	n0	AAEL010047	LOC109423119								
N5.HOG0007373	OG0005845	n0	AAEL010052	LOC109622748								
N5.HOG0007374	OG0005846	n0	AAEL010053	LOC109419524								
N5.HOG0007375	OG0005847	n0	AAEL010054	LOC109421732								
N5.HOG0007376	OG0005848	n0	AAEL010057	LOC109425463								
N5.HOG0007377	OG0005849	n0	AAEL010058	LOC115254441								
N5.HOG0007378	OG0005850	n0	AAEL010060	LOC109425461								
N5.HOG0007379	OG0005851	n0	AAEL010063	LOC109421726								
N5.HOG0007380	OG0005852	n0	AAEL010068	LOC134291830								
N5.HOG0007381	OG0005853	n0	AAEL010073	LOC109397745								
N5.HOG0007382	OG0005854	n0	AAEL010077	LOC109405087								
N5.HOG0007383	OG0005855	n0	AAEL010078	LOC115270211								
N5.HOG0007384	OG0005856	n0	AAEL010081	LOC115270239								
N5.HOG0007385	OG0005857	n0	AAEL010082	LOC115270206								
N5.HOG0007386	OG0005858	n0	AAEL010083	LOC109430681								
N5.HOG0007387	OG0005859	n0	AAEL010084	LOC115270244								
N5.HOG0007388	OG0005860	n0	AAEL010085	LOC109430676								
N5.HOG0007389	OG0005861	n0	AAEL010086	LOC109430667								
N5.HOG0007390	OG0005862	n0	AAEL010102	LOC109429038								
N5.HOG0007391	OG0005863	n0	AAEL010105	LOC109429069								
N5.HOG0007392	OG0005864	n0	AAEL010109	LOC109429048								
N5.HOG0007393	OG0005865	n0	AAEL010112	LOC109429045								
N5.HOG0007394	OG0005866	n0	AAEL010116	LOC109430138								
N5.HOG0007395	OG0005867	n0	AAEL010119	LOC109430141								
N5.HOG0007396	OG0005868	n0	AAEL010123	LOC109430148								
N5.HOG0007397	OG0005869	n0	AAEL010135	LOC115256811								
N5.HOG0007398	OG0005870	n0	AAEL010136	LOC115256848								
N5.HOG0007399	OG0005871	n0	AAEL010141	LOC115255619								
N5.HOG0007400	OG0005872	n0	AAEL010142	LOC109401416								
N5.HOG0007401	OG0005873	n0	AAEL010143	LOC109401397								
N5.HOG0007402	OG0005874	n0	AAEL010146	LOC109432898								
N5.HOG0007403	OG0005875	n0	AAEL010159	LOC109422712								
N5.HOG0007404	OG0005876	n0	AAEL010168	LOC109412318								
N5.HOG0007405	OG0005877	n0	AAEL010170	LOC134284402								
N5.HOG0007406	OG0005878	n0	AAEL010171	LOC109431862								
N5.HOG0007407	OG0005879	n0	AAEL010177	LOC109422720								
N5.HOG0007408	OG0005880	n0	AAEL010180	LOC115266147								
N5.HOG0007409	OG0005881	n0	AAEL010181	LOC115266146								
N5.HOG0007410	OG0005882	n0	AAEL010193	LOC109431972								
N5.HOG0007411	OG0005883	n0	AAEL010197	LOC115264574								
N5.HOG0007412	OG0005884	n0	AAEL010200	LOC109431296								
N5.HOG0007413	OG0005885	n0	AAEL010205	LOC109406624, LOC109402605								
N5.HOG0007414	OG0005886	n0	AAEL010206	LOC109430086								
N5.HOG0007415	OG0005887	n0	AAEL010217	LOC134292069								
N5.HOG0007416	OG0005888	n0	AAEL010220	LOC109402793								
N5.HOG0007417	OG0005889	n0	AAEL010221	LOC134292063								
N5.HOG0007418	OG0005890	n0	AAEL010223	LOC134292064								
N5.HOG0007419	OG0005891	n0	AAEL010224	LOC115257057								
N5.HOG0007420	OG0005892	n0	AAEL010230	LOC109423962								
N5.HOG0007421	OG0005893	n0	AAEL010245	LOC109418569								
N5.HOG0007422	OG0005894	n0	AAEL010248	LOC109418575								
N5.HOG0007423	OG0005895	n0	AAEL010249	LOC109418576								
N5.HOG0007424	OG0005896	n0	AAEL010253	LOC109418567								
N5.HOG0007425	OG0005897	n0	AAEL010254	LOC109413133								
N5.HOG0007426	OG0005898	n0	AAEL010256	LOC109413135								
N5.HOG0007427	OG0005899	n0	AAEL010262	LOC109419404								
N5.HOG0007428	OG0005900	n0	AAEL010276	LOC115265558								
N5.HOG0007429	OG0005901	n0	AAEL010284	LOC109416534								
N5.HOG0007430	OG0005902	n0	AAEL010294	LOC109405615								
N5.HOG0007431	OG0005903	n0	AAEL010296	LOC109405612								
N5.HOG0007432	OG0005904	n0	AAEL010299	LOC109425778								
N5.HOG0007433	OG0005905	n0	AAEL010306	LOC109425774								
N5.HOG0007434	OG0005906	n0	AAEL010308	LOC109407518								
N5.HOG0007435	OG0005907	n0	AAEL010315	LOC109407516								
N5.HOG0007436	OG0005908	n0	AAEL010316	LOC109407514								
N5.HOG0007437	OG0005909	n0	AAEL010317	LOC109407511								
N5.HOG0007438	OG0005910	n0	AAEL010321	LOC109407513								
N5.HOG0007439	OG0005911	n0	AAEL010322	LOC109425785								
N5.HOG0007440	OG0005912	n0	AAEL010326	LOC109425784								
N5.HOG0007441	OG0005913	n0	AAEL010334	LOC115265631								
N5.HOG0007442	OG0005914	n0	AAEL010336	LOC115265623								
N5.HOG0007443	OG0005915	n0	AAEL010340	LOC109423949								
N5.HOG0007444	OG0005916	n0	AAEL010341	LOC109416259								
N5.HOG0007445	OG0005917	n0	AAEL010342	LOC115265624								
N5.HOG0007446	OG0005918	n0	AAEL010343	LOC109423958								
N5.HOG0007447	OG0005919	n0	AAEL010345	LOC109423957								
N5.HOG0007448	OG0005920	n0	AAEL010347	LOC109416262								
N5.HOG0007449	OG0005921	n0	AAEL010349	LOC115265638								
N5.HOG0007450	OG0005922	n0	AAEL010353	LOC109622295								
N5.HOG0007451	OG0005923	n0	AAEL010359	LOC109431574								
N5.HOG0007452	OG0005924	n0	AAEL010362	LOC109622243								
N5.HOG0007453	OG0005925	n0	AAEL010368	LOC109403058								
N5.HOG0007454	OG0005926	n0	AAEL010371	LOC109408666								
N5.HOG0007455	OG0005927	n0	AAEL010373	LOC109403044								
N5.HOG0007456	OG0005928	n0	AAEL010377	LOC109403080								
N5.HOG0007457	OG0005929	n0	AAEL010388	LOC109403077								
N5.HOG0007458	OG0005930	n0	AAEL010401	LOC109416364								
N5.HOG0007459	OG0005931	n0	AAEL010402	LOC109416367								
N5.HOG0007460	OG0005932	n0	AAEL010403	LOC115253499								
N5.HOG0007461	OG0005933	n0	AAEL010408	LOC109416363								
N5.HOG0007462	OG0005934	n0	AAEL010427	LOC109430033								
N5.HOG0007463	OG0005935	n0	AAEL010430	LOC109413689								
N5.HOG0007464	OG0005936	n0	AAEL010433	LOC109413694								
N5.HOG0007465	OG0005937	n0	AAEL010437	LOC109413692								
N5.HOG0007466	OG0005938	n0	AAEL010444	LOC109424657								
N5.HOG0007467	OG0005939	n0	AAEL010445	LOC109412060								
N5.HOG0007468	OG0005940	n0	AAEL010447	LOC109412065								
N5.HOG0007469	OG0005941	n0	AAEL010450	LOC115253433								
N5.HOG0007470	OG0005942	n0	AAEL010453	LOC109412057								
N5.HOG0007471	OG0005943	n0	AAEL010455	LOC109412056								
N5.HOG0007472	OG0005944	n0	AAEL010459	LOC109424645								
N5.HOG0007473	OG0005945	n0	AAEL010467	LOC109430713								
N5.HOG0007474	OG0005946	n0	AAEL010469	LOC109429711								
N5.HOG0007475	OG0005947	n0	AAEL010470	LOC109429778								
N5.HOG0007476	OG0005948	n0	AAEL010471	LOC109430731								
N5.HOG0007477	OG0005949	n0	AAEL010472	LOC109430754								
N5.HOG0007478	OG0005950	n0	AAEL010473	LOC109429762								
N5.HOG0007479	OG0005951	n0	AAEL010474	LOC109430732								
N5.HOG0007480	OG0005952	n0	AAEL010476	LOC115261758								
N5.HOG0007481	OG0005953	n0	AAEL010486	LOC115264136								
N5.HOG0007482	OG0005954	n0	AAEL010491	LOC115262055								
N5.HOG0007483	OG0005955	n0	AAEL010496	LOC109406525								
N5.HOG0007484	OG0005956	n0	AAEL010502	LOC109429657								
N5.HOG0007485	OG0005957	n0	AAEL010504	LOC109426690								
N5.HOG0007486	OG0005958	n0	AAEL010505	LOC109417788								
N5.HOG0007487	OG0005959	n0	AAEL010506	LOC109417786								
N5.HOG0007488	OG0005960	n0	AAEL010508	LOC109417792								
N5.HOG0007489	OG0005961	n0	AAEL010514	LOC109424721								
N5.HOG0007490	OG0005962	n0	AAEL010516	LOC109397058, LOC109400791								
N5.HOG0007491	OG0005963	n0	AAEL010520	LOC109423322								
N5.HOG0007492	OG0005964	n0	AAEL010523	LOC109423318								
N5.HOG0007493	OG0005965	n0	AAEL010529	LOC109423313								
N5.HOG0007494	OG0005966	n0	AAEL010538	LOC109622835								
N5.HOG0007495	OG0005967	n0	AAEL010541	LOC109418311								
N5.HOG0007496	OG0005968	n0	AAEL010551	LOC109420597								
N5.HOG0007497	OG0005969	n0	AAEL010559	LOC109398788								
N5.HOG0007498	OG0005970	n0	AAEL010564	LOC109424560								
N5.HOG0007499	OG0005971	n0	AAEL010569	LOC134284925, LOC109427492								
N5.HOG0007500	OG0005972	n0	AAEL010570	LOC109427490								
N5.HOG0007501	OG0005973	n0	AAEL010572	LOC115270044								
N5.HOG0007502	OG0005974	n0	AAEL010577	LOC109413323, LOC134284438								
N5.HOG0007503	OG0005975	n0	AAEL010581	LOC109405142								
N5.HOG0007504	OG0005976	n0	AAEL010585	LOC109405136								
N5.HOG0007505	OG0005977	n0	AAEL010590	LOC109404191, LOC134287821								
N5.HOG0007506	OG0005978	n0	AAEL010592	LOC109404192								
N5.HOG0007507	OG0005979	n0	AAEL010596	LOC134285788, LOC109413326								
N5.HOG0007508	OG0005980	n0	AAEL010602	LOC109401260								
N5.HOG0007509	OG0005981	n0	AAEL010607	LOC109401285								
N5.HOG0007510	OG0005982	n0	AAEL010608	LOC115253577								
N5.HOG0007511	OG0005983	n0	AAEL010610	LOC115262731								
N5.HOG0007512	OG0005984	n0	AAEL010623	LOC109403615								
N5.HOG0007513	OG0005985	n0	AAEL010625	LOC109403597								
N5.HOG0007514	OG0005986	n0	AAEL010627	LOC109414776								
N5.HOG0007515	OG0005987	n0	AAEL010641	LOC109621987								
N5.HOG0007516	OG0005988	n0	AAEL010642	LOC115264946								
N5.HOG0007517	OG0005989	n0	AAEL010650	LOC109427304								
N5.HOG0007518	OG0005990	n0	AAEL010655	LOC109422270								
N5.HOG0007519	OG0005991	n0	AAEL010657	LOC109423354								
N5.HOG0007520	OG0005992	n0	AAEL010661	LOC109401270								
N5.HOG0007521	OG0005993	n0	AAEL010663	LOC109422343								
N5.HOG0007522	OG0005994	n0	AAEL010665	LOC109422350								
N5.HOG0007523	OG0005995	n0	AAEL010678	LOC109412811								
N5.HOG0007524	OG0005996	n0	AAEL010679	LOC109401375								
N5.HOG0007525	OG0005997	n0	AAEL010682	LOC109409175								
N5.HOG0007526	OG0005998	n0	AAEL010684	LOC109409179								
N5.HOG0007527	OG0005999	n0	AAEL010685	LOC109409219								
N5.HOG0007528	OG0006000	n0	AAEL010688	LOC109409178								
N5.HOG0007529	OG0006001	n0	AAEL010689	LOC109409181								
N5.HOG0007530	OG0006002	n0	AAEL010694	LOC115270355								
N5.HOG0007531	OG0006003	n0	AAEL010710	LOC109428423								
N5.HOG0007532	OG0006004	n0	AAEL010711	LOC109433627								
N5.HOG0007533	OG0006005	n0	AAEL010712	LOC109428422								
N5.HOG0007534	OG0006006	n0	AAEL010728	LOC109419577								
N5.HOG0007535	OG0006007	n0	AAEL010730	LOC109419579								
N5.HOG0007536	OG0006008	n0	AAEL010731	LOC109404797								
N5.HOG0007537	OG0006009	n0	AAEL010733	LOC109404816								
N5.HOG0007538	OG0006010	n0	AAEL010738	LOC109423877								
N5.HOG0007539	OG0006011	n0	AAEL010743	LOC109404803								
N5.HOG0007540	OG0006012	n0	AAEL010749	LOC109623307								
N5.HOG0007541	OG0006013	n0	AAEL010755	LOC109401243								
N5.HOG0007542	OG0006014	n0	AAEL010756	LOC109621229								
N5.HOG0007543	OG0006015	n0	AAEL010759	LOC115262714								
N5.HOG0007544	OG0006016	n0	AAEL010760	LOC109401195								
N5.HOG0007545	OG0006017	n0	AAEL010762	LOC115268683								
N5.HOG0007546	OG0006018	n0	AAEL010764	LOC115258594								
N5.HOG0007547	OG0006019	n0	AAEL010766	LOC109409296								
N5.HOG0007548	OG0006020	n0	AAEL010777	LOC109409294								
N5.HOG0007549	OG0006021	n0	AAEL010779									
N5.HOG0007550	OG0006022	n0	AAEL010783	LOC109419521								
N5.HOG0007551	OG0006023	n0	AAEL010784	LOC109423478								
N5.HOG0007552	OG0006024	n0	AAEL010787	LOC115263730								
N5.HOG0007553	OG0006025	n0	AAEL010793	LOC115263728								
N5.HOG0007554	OG0006026	n0	AAEL010794	LOC115263729								
N5.HOG0007555	OG0006027	n0	AAEL010796	LOC109402831								
N5.HOG0007556	OG0006028	n0	AAEL010797	LOC109402850								
N5.HOG0007557	OG0006029	n0	AAEL010798	LOC115253981								
N5.HOG0007558	OG0006030	n0	AAEL010800	LOC109402812								
N5.HOG0007559	OG0006031	n0	AAEL010801	LOC109422594								
N5.HOG0007560	OG0006032	n0	AAEL010802	LOC109402813, LOC109422597								
N5.HOG0007561	OG0006033	n0	AAEL010803	LOC109402835								
N5.HOG0007562	OG0006034	n0	AAEL010808	LOC109410445								
N5.HOG0007563	OG0006035	n0	AAEL010809	LOC109410451								
N5.HOG0007564	OG0006036	n0	AAEL010810	LOC109410447								
N5.HOG0007565	OG0006037	n0	AAEL010814	LOC109410418								
N5.HOG0007566	OG0006038	n0	AAEL010819	LOC109410442								
N5.HOG0007567	OG0006039	n0	AAEL010822	LOC109410441								
N5.HOG0007568	OG0006040	n0	AAEL010823	LOC109401473								
N5.HOG0007569	OG0006041	n0	AAEL010826	LOC109401480								
N5.HOG0007570	OG0006042	n0	AAEL010829	LOC109410459								
N5.HOG0007571	OG0006043	n0	AAEL010831	LOC109425655								
N5.HOG0007572	OG0006044	n0	AAEL010835	LOC109425664								
N5.HOG0007573	OG0006045	n0	AAEL010840	LOC109425667								
N5.HOG0007574	OG0006046	n0	AAEL010843	LOC109425666								
N5.HOG0007575	OG0006047	n0	AAEL010844	LOC109403240								
N5.HOG0007576	OG0006048	n0	AAEL010850	LOC115253670								
N5.HOG0007577	OG0006049	n0	AAEL010854	LOC115253655								
N5.HOG0007578	OG0006050	n0	AAEL010856	LOC115256503								
N5.HOG0007579	OG0006051	n0	AAEL010860	LOC115269132								
N5.HOG0007580	OG0006052	n0	AAEL010861	LOC109427530								
N5.HOG0007581	OG0006053	n0	AAEL010868	LOC109431821								
N5.HOG0007582	OG0006054	n0	AAEL010877	LOC109417063								
N5.HOG0007583	OG0006055	n0	AAEL010879	LOC109398071								
N5.HOG0007584	OG0006056	n0	AAEL010883	LOC109431649								
N5.HOG0007585	OG0006057	n0	AAEL010892	LOC109400479								
N5.HOG0007586	OG0006058	n0	AAEL010898	LOC109622456								
N5.HOG0007587	OG0006059	n0	AAEL010903	LOC109403668, LOC134283937								
N5.HOG0007588	OG0006060	n0	AAEL010906	LOC109407955								
N5.HOG0007589	OG0006061	n0	AAEL010911	LOC109417384								
N5.HOG0007590	OG0006062	n0	AAEL010931	LOC109431411								
N5.HOG0007591	OG0006063	n0	AAEL010933	LOC109431456								
N5.HOG0007592	OG0006064	n0	AAEL010939	LOC109427663								
N5.HOG0007593	OG0006065	n0	AAEL028163, AAEL010942	LOC109413060								
N5.HOG0007594	OG0006066	n0	AAEL010943	LOC109403283								
N5.HOG0007595	OG0006067	n0	AAEL010945	LOC109415062, LOC109403287								
N5.HOG0007596	OG0006068	n0	AAEL010946, AAEL023509	LOC109413055								
N5.HOG0007597	OG0006069	n0	AAEL010950	LOC109403297								
N5.HOG0007598	OG0006070	n0	AAEL010951	LOC109403281								
N5.HOG0007599	OG0006071	n0	AAEL010953	LOC109413059								
N5.HOG0007600	OG0006072	n0	AAEL010960	LOC134285001								
N5.HOG0007601	OG0006073	n0	AAEL010966	LOC109407431								
N5.HOG0007602	OG0006074	n0	AAEL010968	LOC109407432								
N5.HOG0007603	OG0006075	n0	AAEL010970	LOC109407427								
N5.HOG0007604	OG0006076	n0	AAEL010971	LOC109407430								
N5.HOG0007605	OG0006077	n0	AAEL010974	LOC109416405								
N5.HOG0007606	OG0006078	n0	AAEL010975	LOC109416453								
N5.HOG0007607	OG0006079	n0	AAEL010977	LOC115261492								
N5.HOG0007608	OG0006080	n0	AAEL010991	LOC115253916								
N5.HOG0007609	OG0006081	n0	AAEL010993	LOC109411099								
N5.HOG0007610	OG0006082	n0	AAEL010998	LOC109433371								
N5.HOG0007611	OG0006083	n0	AAEL011006	LOC109433004								
N5.HOG0007612	OG0006084	n0	AAEL011011									
N5.HOG0007613	OG0006085	n0	AAEL011012	LOC115253965								
N5.HOG0007614	OG0006086	n0	AAEL011014	LOC109421993								
N5.HOG0007615	OG0006087	n0	AAEL011017	LOC115256372								
N5.HOG0007616	OG0006088	n0	AAEL011021	LOC115256369								
N5.HOG0007617	OG0006089	n0	AAEL011022	LOC115253972, LOC109421997								
N5.HOG0007618	OG0006090	n0	AAEL011051	LOC109419687								
N5.HOG0007619	OG0006091	n0	AAEL011052	LOC109622110								
N5.HOG0007620	OG0006092	n0	AAEL011057	LOC134288595								
N5.HOG0007621	OG0006093	n0	AAEL011063	LOC109623305								
N5.HOG0007622	OG0006094	n0	AAEL011068	LOC109401204								
N5.HOG0007623	OG0006095	n0	AAEL011070	LOC134287896								
N5.HOG0007624	OG0006096	n0	AAEL011071	LOC109622004								
N5.HOG0007625	OG0006097	n0	AAEL011080	LOC134287002								
N5.HOG0007626	OG0006098	n0	AAEL011082	LOC115261865								
N5.HOG0007627	OG0006099	n0	AAEL011083	LOC109414426								
N5.HOG0007628	OG0006100	n0	AAEL011084	LOC109404733								
N5.HOG0007629	OG0006101	n0	AAEL011087	LOC109414429								
N5.HOG0007630	OG0006102	n0	AAEL011088	LOC109414420								
N5.HOG0007631	OG0006103	n0	AAEL011090	LOC109407055								
N5.HOG0007632	OG0006104	n0	AAEL011092	LOC109421554								
N5.HOG0007633	OG0006105	n0	AAEL011093	LOC115254166								
N5.HOG0007634	OG0006106	n0	AAEL011096	LOC134288028								
N5.HOG0007635	OG0006107	n0	AAEL011099	LOC109411530								
N5.HOG0007636	OG0006108	n0	AAEL011103	LOC109411537								
N5.HOG0007637	OG0006109	n0	AAEL011109	LOC109411550								
N5.HOG0007638	OG0006110	n0	AAEL011111	LOC109419218								
N5.HOG0007639	OG0006111	n0	AAEL011113	LOC109419216								
N5.HOG0007640	OG0006112	n0	AAEL011116	LOC109419212								
N5.HOG0007641	OG0006113	n0	AAEL011117	LOC109419210								
N5.HOG0007642	OG0006114	n0	AAEL011121	LOC109419219								
N5.HOG0007643	OG0006115	n0	AAEL011133	LOC109419215								
N5.HOG0007644	OG0006116	n0	AAEL011134	LOC109419213								
N5.HOG0007645	OG0006117	n0	AAEL011140	LOC109416999								
N5.HOG0007646	OG0006118	n0	AAEL011158	LOC109404974								
N5.HOG0007647	OG0006119	n0	AAEL011163	LOC115261190								
N5.HOG0007648	OG0006120	n0	AAEL011171	LOC109414244								
N5.HOG0007649	OG0006121	n0	AAEL011172	LOC109416936								
N5.HOG0007650	OG0006122	n0	AAEL011173	LOC115265104								
N5.HOG0007651	OG0006123	n0	AAEL011178									
N5.HOG0007652	OG0006124	n0	AAEL011191	LOC109401486								
N5.HOG0007653	OG0006125	n0	AAEL011192	LOC109413993								
N5.HOG0007654	OG0006126	n0	AAEL011199	LOC115255634								
N5.HOG0007655	OG0006127	n0	AAEL011201	LOC109397820								
N5.HOG0007656	OG0006128	n0	AAEL011202	LOC109397825								
N5.HOG0007657	OG0006129	n0	AAEL011203	LOC115255620								
N5.HOG0007658	OG0006130	n0	AAEL011209	LOC109428657								
N5.HOG0007659	OG0006131	n0	AAEL011212	LOC109422470								
N5.HOG0007660	OG0006132	n0	AAEL011216	LOC109428654								
N5.HOG0007661	OG0006133	n0	AAEL011217	LOC109428663								
N5.HOG0007662	OG0006134	n0	AAEL011231	LOC109415835								
N5.HOG0007663	OG0006135	n0	AAEL011232	LOC115259344, LOC115253781								
