HOG	OG	Gene Tree Parent Clade	AaegyptiLVP_AGWG	Aalbopictus_AalbF5	AdirusWRAIR2	AfunestusAfunGA1	AgambiaePEST	AminimusMINIMUS1	AsinensisChina	AstephensiUCISS2018	CquinquefasciatusJHB2020	LlongipalpisASM
N8.HOG0006045	OG0004742	n0				AFUN2_011343		AMIN016165				
N8.HOG0006046	OG0004743	n0				AFUN2_006755		AMIN014263				
N8.HOG0006047	OG0004744	n0				AFUN2_002106		AMIN004035				
N8.HOG0006048	OG0004745	n0				AFUN2_013090		AMIN001957				
N8.HOG0006049	OG0004746	n0				AFUN2_006262		AMIN009945				
N8.HOG0006050	OG0004747	n0				AFUN2_006974		AMIN005080				
N8.HOG0006051	OG0004748	n0				AFUN2_010318		AMIN016206				
N8.HOG0006052	OG0004749	n0				AFUN2_004386		AMIN005720				
N8.HOG0006053	OG0004750	n0				AFUN2_005450		AMIN003334				
N8.HOG0006054	OG0004751	n0				AFUN2_012622		AMIN006636				
N8.HOG0006055	OG0004752	n0				AFUN2_013835		AMIN008754				
N8.HOG0006056	OG0004753	n0				AFUN2_008811		AMIN008121				
N8.HOG0006057	OG0004754	n0				AFUN2_001999		AMIN006966				
N8.HOG0006058	OG0004755	n0				AFUN2_007530		AMIN008187				
N8.HOG0006059	OG0004756	n0				AFUN2_008831		AMIN001610				
N8.HOG0006060	OG0004757	n0				AFUN2_014368		AMIN010384				
N8.HOG0006061	OG0004758	n0				AFUN2_004823		AMIN010383				
N8.HOG0006062	OG0004759	n0						AMIN010379				
N8.HOG0006063	OG0004760	n0				AFUN2_002913		AMIN010377				
N8.HOG0006064	OG0004761	n0				AFUN2_013475		AMIN001605				
N8.HOG0006065	OG0004762	n0				AFUN2_008645		AMIN016066				
N8.HOG0006066	OG0004763	n0				AFUN2_002797		AMIN001611				
N8.HOG0006067	OG0004764	n0				AFUN2_009044		AMIN001930				
N8.HOG0006068	OG0004765	n0				AFUN2_012359		AMIN003053				
N8.HOG0006069	OG0004766	n0				AFUN2_008564		AMIN001542				
N8.HOG0006070	OG0004767	n0				AFUN2_009291		AMIN003049				
N8.HOG0006071	OG0004768	n0				AFUN2_006946		AMIN001934				
N8.HOG0006072	OG0004769	n0				AFUN2_006010		AMIN009860				
N8.HOG0006073	OG0004770	n0				AFUN2_006465		AMIN000649				
N8.HOG0006074	OG0004771	n0				AFUN2_002822		AMIN009865				
N8.HOG0006075	OG0004772	n0				AFUN2_004409		AMIN009868				
N8.HOG0006076	OG0004773	n0				AFUN2_011086		AMIN009858				
N8.HOG0006077	OG0004774	n0				AFUN2_014717		AMIN004722				
N8.HOG0006078	OG0004775	n0				AFUN2_003752		AMIN000255				
N8.HOG0006079	OG0004776	n0				AFUN2_013156		AMIN000340				
N8.HOG0006080	OG0004777	n0				AFUN2_013014		AMIN004726				
N8.HOG0006081	OG0004778	n0				AFUN2_011819		AMIN004664				
N8.HOG0006082	OG0004779	n0				AFUN2_010081		AMIN002587				
N8.HOG0006083	OG0004780	n0				AFUN2_011140		AMIN004757				
N8.HOG0006084	OG0004781	n0				AFUN2_002723		AMIN004666				
N8.HOG0006085	OG0004782	n0				AFUN2_013905		AMIN004720				
N8.HOG0006086	OG0004783	n0				AFUN2_005551		AMIN005304				
N8.HOG0006087	OG0004784	n0				AFUN2_006757		AMIN006850				
N8.HOG0006088	OG0004785	n0				AFUN2_007002		AMIN005502				
N8.HOG0006089	OG0004786	n0				AFUN2_009693		AMIN005500				
N8.HOG0006090	OG0004787	n0				AFUN2_003625		AMIN001477				
N8.HOG0006091	OG0004788	n0				AFUN2_013115		AMIN007209				
N8.HOG0006092	OG0004789	n0				AFUN2_012717		AMIN007241				
N8.HOG0006093	OG0004790	n0				AFUN2_007013		AMIN015809				
N8.HOG0006094	OG0004791	n0				AFUN2_003162		AMIN001480				
N8.HOG0006095	OG0004792	n0				AFUN2_004769		AMIN001479				
N8.HOG0006096	OG0004793	n0				AFUN2_006879		AMIN007242				
N8.HOG0006097	OG0004794	n0				AFUN2_008274		AMIN001476				
N8.HOG0006098	OG0004795	n0				AFUN2_006162		AMIN004447				
N8.HOG0006099	OG0004796	n0				AFUN2_007787		AMIN004449				
N8.HOG0006100	OG0004797	n0				AFUN2_003122		AMIN009176				
N8.HOG0006101	OG0004798	n0				AFUN2_009877		AMIN004448				
N8.HOG0006102	OG0004799	n0				AFUN2_005245		AMIN007054				
N8.HOG0006103	OG0004800	n0				AFUN2_013963		AMIN006975				
N8.HOG0006104	OG0004801	n0				AFUN2_008460		AMIN009177				
N8.HOG0006105	OG0004802	n0				AFUN2_008544		AMIN009172				
N8.HOG0006106	OG0004803	n0				AFUN2_000550		AMIN009171				
N8.HOG0006107	OG0004804	n0				AFUN2_000497		AMIN002351				
N8.HOG0006108	OG0004805	n0				AFUN2_001851		AMIN002354				
N8.HOG0006109	OG0004806	n0				AFUN2_004998		AMIN008209				
N8.HOG0006110	OG0004807	n0				AFUN2_002486		AMIN003095				
N8.HOG0006111	OG0004808	n0				AFUN2_008781		AMIN003097				
N8.HOG0006112	OG0004809	n0				AFUN2_005180		AMIN003094				
N8.HOG0006113	OG0004810	n0				AFUN2_012031		AMIN007443				
N8.HOG0006114	OG0004811	n0				AFUN2_014668		AMIN002010				
N8.HOG0006115	OG0004812	n0				AFUN2_008153		AMIN005823				
N8.HOG0006116	OG0004813	n0				AFUN2_014633		AMIN005820				
N8.HOG0006117	OG0004814	n0				AFUN2_013984		AMIN006145				
N8.HOG0006118	OG0004815	n0				AFUN2_013130		AMIN002883				
N8.HOG0006119	OG0004816	n0				AFUN2_005221		AMIN004512				
N8.HOG0006120	OG0004817	n0				AFUN2_004411		AMIN000486				
N8.HOG0006121	OG0004818	n0				AFUN2_007091		AMIN004513				
N8.HOG0006122	OG0004819	n0				AFUN2_010050		AMIN008712				
N8.HOG0006123	OG0004820	n0				AFUN2_004195		AMIN004511				
N8.HOG0006124	OG0004821	n0				AFUN2_005356		AMIN006910				
N8.HOG0006125	OG0004822	n0				AFUN2_010473		AMIN002229				
N8.HOG0006126	OG0004823	n0				AFUN2_007976		AMIN000816				
N8.HOG0006127	OG0004824	n0				AFUN2_013422		AMIN015742				
N8.HOG0006128	OG0004825	n0				AFUN2_011329		AMIN015832				
N8.HOG0006129	OG0004826	n0				AFUN2_009312		AMIN002267				
N8.HOG0006130	OG0004827	n0				AFUN2_009872		AMIN002268				
N8.HOG0006131	OG0004828	n0				AFUN2_003866		AMIN005047				
N8.HOG0006132	OG0004829	n0				AFUN2_005936		AMIN000584				
N8.HOG0006133	OG0004830	n0				AFUN2_009353		AMIN002809				
N8.HOG0006134	OG0004831	n0				AFUN2_007863		AMIN000065				
N8.HOG0006135	OG0004832	n0				AFUN2_011776		AMIN001707				
N8.HOG0006136	OG0004833	n0				AFUN2_000349		AMIN001704				
N8.HOG0006137	OG0004834	n0				AFUN2_003757		AMIN001705				
N8.HOG0006138	OG0004835	n0				AFUN2_013057		AMIN001701				
N8.HOG0006139	OG0004836	n0				AFUN2_002079		AMIN001703				
N8.HOG0006140	OG0004837	n0				AFUN2_012414		AMIN001700				
N8.HOG0006141	OG0004838	n0				AFUN2_013243		AMIN001709				
N8.HOG0006142	OG0004839	n0				AFUN2_009830		AMIN001706				
N8.HOG0006143	OG0004840	n0				AFUN2_006601		AMIN007683				
N8.HOG0006144	OG0004841	n0				AFUN2_012407		AMIN004007				
N8.HOG0006145	OG0004842	n0				AFUN2_011170		AMIN002574				
N8.HOG0006146	OG0004843	n0				AFUN2_008193		AMIN002578				
N8.HOG0006147	OG0004844	n0				AFUN2_008295		AMIN006140				
N8.HOG0006148	OG0004845	n0				AFUN2_007174		AMIN006150				
N8.HOG0006149	OG0004846	n0				AFUN2_007780		AMIN002577				
N8.HOG0006150	OG0004847	n0				AFUN2_007556		AMIN002575				
N8.HOG0006151	OG0004848	n0				AFUN2_008052		AMIN002576				
N8.HOG0006152	OG0004849	n0				AFUN2_001790		AMIN003236				
N8.HOG0006153	OG0004850	n0				AFUN2_014568		AMIN003726				
N8.HOG0006154	OG0004851	n0				AFUN2_011246		AMIN008421				
N8.HOG0006155	OG0004852	n0				AFUN2_011001		AMIN002052				
N8.HOG0006156	OG0004853	n0				AFUN2_014154		AMIN009142				
N8.HOG0006157	OG0004854	n0				AFUN2_000553		AMIN009148				
N8.HOG0006158	OG0004855	n0				AFUN2_012997		AMIN009141				
N8.HOG0006159	OG0004856	n0				AFUN2_006858		AMIN009143				
N8.HOG0006160	OG0004857	n0				AFUN2_007850		AMIN009139				
N8.HOG0006161	OG0004858	n0				AFUN2_003204		AMIN007224				
N8.HOG0006162	OG0004859	n0				AFUN2_013166		AMIN009508				
N8.HOG0006163	OG0004860	n0				AFUN2_005341		AMIN009138				
N8.HOG0006164	OG0004861	n0				AFUN2_006083		AMIN009145				
N8.HOG0006165	OG0004862	n0				AFUN2_011597		AMIN009155				
N8.HOG0006166	OG0004863	n0				AFUN2_003533		AMIN009150				
N8.HOG0006167	OG0004864	n0				AFUN2_009738		AMIN002573				
N8.HOG0006168	OG0004865	n0				AFUN2_006271		AMIN002568				
N8.HOG0006169	OG0004866	n0				AFUN2_003066		AMIN002571				
N8.HOG0006170	OG0004867	n0				AFUN2_013771		AMIN002572				
N8.HOG0006171	OG0004868	n0				AFUN2_012824		AMIN005419				
N8.HOG0006172	OG0004869	n0				AFUN2_005485		AMIN005417				
N8.HOG0006173	OG0004870	n0				AFUN2_002184		AMIN004570				
N8.HOG0006174	OG0004871	n0				AFUN2_008488		AMIN003168				
N8.HOG0006175	OG0004872	n0				AFUN2_009848		AMIN003166				
N8.HOG0006176	OG0004873	n0				AFUN2_002450		AMIN003209				
N8.HOG0006177	OG0004874	n0				AFUN2_011281		AMIN004569				
N8.HOG0006178	OG0004875	n0				AFUN2_014515		AMIN003208				
N8.HOG0006179	OG0004876	n0				AFUN2_007030		AMIN011234				
N8.HOG0006180	OG0004877	n0				AFUN2_012358		AMIN005671				
N8.HOG0006181	OG0004878	n0				AFUN2_012941		AMIN001950				
N8.HOG0006182	OG0004879	n0				AFUN2_003591		AMIN011372				
N8.HOG0006183	OG0004880	n0				AFUN2_008844		AMIN001949				
N8.HOG0006184	OG0004881	n0				AFUN2_001335		AMIN005670				
N8.HOG0006185	OG0004882	n0				AFUN2_011079		AMIN005576				
N8.HOG0006186	OG0004883	n0				AFUN2_000752		AMIN005414				
N8.HOG0006187	OG0004884	n0				AFUN2_000542		AMIN002139				
N8.HOG0006188	OG0004885	n0				AFUN2_007194		AMIN009287				
N8.HOG0006189	OG0004886	n0				AFUN2_006342		AMIN007496				
N8.HOG0006190	OG0004887	n0				AFUN2_014071		AMIN009286				
N8.HOG0006191	OG0004888	n0				AFUN2_002274		AMIN004461				
N8.HOG0006192	OG0004889	n0				AFUN2_012328		AMIN009288				
N8.HOG0006193	OG0004890	n0				AFUN2_004660		AMIN008995				
N8.HOG0006194	OG0004891	n0				AFUN2_008074		AMIN010393				
N8.HOG0006195	OG0004892	n0				AFUN2_010059		AMIN010398				
N8.HOG0006196	OG0004893	n0				AFUN2_003292		AMIN010397				
N8.HOG0006197	OG0004894	n0				AFUN2_014146		AMIN007773				
N8.HOG0006198	OG0004895	n0				AFUN2_010027		AMIN000797				
N8.HOG0006199	OG0004896	n0				AFUN2_004105		AMIN000789				
N8.HOG0006200	OG0004897	n0				AFUN2_011566		AMIN000791				
N8.HOG0006201	OG0004898	n0				AFUN2_001218		AMIN000793				
N8.HOG0006202	OG0004899	n0				AFUN2_000460		AMIN004106				
N8.HOG0006203	OG0004900	n0				AFUN2_012780		AMIN000788				
N8.HOG0006204	OG0004901	n0				AFUN2_007968		AMIN000865				
N8.HOG0006205	OG0004902	n0				AFUN2_003735		AMIN000790				
N8.HOG0006206	OG0004903	n0				AFUN2_012201		AMIN000701				
N8.HOG0006207	OG0004904	n0				AFUN2_003429		AMIN001166				
N8.HOG0006208	OG0004905	n0				AFUN2_011973		AMIN004165				
N8.HOG0006209	OG0004906	n0				AFUN2_010582		AMIN000670				
N8.HOG0006210	OG0004907	n0				AFUN2_008762		AMIN004164				
N8.HOG0006211	OG0004908	n0				AFUN2_002933		AMIN000707				
N8.HOG0006212	OG0004909	n0				AFUN2_010570		AMIN000708				
N8.HOG0006213	OG0004910	n0				AFUN2_009938		AMIN003200				
N8.HOG0006214	OG0004911	n0				AFUN2_009619		AMIN003196				
N8.HOG0006215	OG0004912	n0				AFUN2_014260		AMIN003199				
N8.HOG0006216	OG0004913	n0				AFUN2_013352		AMIN009059				
N8.HOG0006217	OG0004914	n0				AFUN2_012783		AMIN006173				
N8.HOG0006218	OG0004915	n0				AFUN2_001296		AMIN011031				
N8.HOG0006219	OG0004916	n0				AFUN2_011720		AMIN011028				
N8.HOG0006220	OG0004917	n0				AFUN2_006687		AMIN011032				
N8.HOG0006221	OG0004918	n0				AFUN2_001533		AMIN011022				
N8.HOG0006222	OG0004919	n0				AFUN2_001991						
N8.HOG0006223	OG0004920	n0				AFUN2_002537		AMIN001898				
N8.HOG0006224	OG0004921	n0				AFUN2_007309		AMIN001909				
N8.HOG0006225	OG0004922	n0				AFUN2_009988		AMIN001899				
N8.HOG0006226	OG0004923	n0				AFUN2_006783		AMIN001901				
N8.HOG0006227	OG0004924	n0				AFUN2_010836		AMIN008769				
N8.HOG0006228	OG0004925	n0				AFUN2_008739		AMIN000804				
N8.HOG0006229	OG0004926	n0				AFUN2_008173		AMIN008137				
N8.HOG0006230	OG0004927	n0				AFUN2_007284		AMIN008135				
N8.HOG0006231	OG0004928	n0				AFUN2_014645		AMIN015576				
N8.HOG0006232	OG0004929	n0				AFUN2_014113		AMIN003305				
N8.HOG0006233	OG0004930	n0				AFUN2_002861		AMIN003311				
N8.HOG0006234	OG0004931	n0				AFUN2_003070		AMIN003304				
N8.HOG0006235	OG0004932	n0				AFUN2_006061		AMIN003308				
N8.HOG0006236	OG0004933	n0				AFUN2_003878		AMIN003296				
N8.HOG0006237	OG0004934	n0				AFUN2_003135		AMIN003310				
N8.HOG0006238	OG0004935	n0				AFUN2_005899		AMIN003306				
N8.HOG0006239	OG0004936	n0				AFUN2_012699		AMIN000247				
N8.HOG0006240	OG0004937	n0				AFUN2_012440		AMIN000608				
N8.HOG0006241	OG0004938	n0				AFUN2_014601		AMIN000245				
N8.HOG0006242	OG0004939	n0				AFUN2_008496		AMIN003243				
N8.HOG0006243	OG0004940	n0				AFUN2_007597		AMIN000248				
N8.HOG0006244	OG0004941	n0				AFUN2_011202		AMIN000607				
N8.HOG0006245	OG0004942	n0				AFUN2_006498		AMIN003794				
N8.HOG0006246	OG0004943	n0				AFUN2_005837		AMIN003173				
N8.HOG0006247	OG0004944	n0				AFUN2_001334		AMIN004564				
N8.HOG0006248	OG0004945	n0				AFUN2_011727		AMIN004260				
N8.HOG0006249	OG0004946	n0				AFUN2_011991		AMIN004261				
N8.HOG0006250	OG0004947	n0				AFUN2_013471		AMIN004263				
N8.HOG0006251	OG0004948	n0				AFUN2_006127		AMIN004258				
N8.HOG0006252	OG0004949	n0				AFUN2_011713		AMIN008860				
N8.HOG0006253	OG0004950	n0				AFUN2_002903		AMIN004123				
N8.HOG0006254	OG0004951	n0				AFUN2_004266		AMIN008859				
N8.HOG0006255	OG0004952	n0				AFUN2_014350		AMIN003842				
N8.HOG0006256	OG0004953	n0				AFUN2_000395		AMIN016059				
N8.HOG0006257	OG0004954	n0				AFUN2_007323		AMIN002356				
N8.HOG0006258	OG0004955	n0				AFUN2_008187		AMIN003512				
N8.HOG0006259	OG0004956	n0				AFUN2_004932		AMIN003680				
N8.HOG0006260	OG0004957	n0				AFUN2_009675		AMIN003681				
N8.HOG0006261	OG0004958	n0				AFUN2_009445		AMIN002555				
N8.HOG0006262	OG0004959	n0				AFUN2_007743		AMIN004158				
N8.HOG0006263	OG0004960	n0				AFUN2_003181		AMIN004157				
N8.HOG0006264	OG0004961	n0				AFUN2_006383		AMIN000511				
N8.HOG0006265	OG0004962	n0				AFUN2_006165		AMIN003684				
N8.HOG0006266	OG0004963	n0				AFUN2_014495		AMIN003679				
N8.HOG0006267	OG0004964	n0				AFUN2_004020		AMIN003515				
N8.HOG0006268	OG0004965	n0				AFUN2_001340		AMIN003826				
N8.HOG0006269	OG0004966	n0				AFUN2_006659		AMIN005759				
N8.HOG0006270	OG0004967	n0				AFUN2_001988		AMIN008784				
N8.HOG0006271	OG0004968	n0				AFUN2_009942		AMIN002449				
N8.HOG0006272	OG0004969	n0				AFUN2_013711		AMIN003504				
N8.HOG0006273	OG0004970	n0				AFUN2_009033		AMIN004865				
N8.HOG0006274	OG0004971	n0				AFUN2_007730		AMIN002942				
N8.HOG0006275	OG0004972	n0				AFUN2_006457		AMIN002627				
N8.HOG0006276	OG0004973	n0				AFUN2_003244		AMIN009896				
N8.HOG0006277	OG0004974	n0				AFUN2_012144		AMIN010441				
N8.HOG0006278	OG0004975	n0				AFUN2_003945		AMIN000860				
N8.HOG0006279	OG0004976	n0				AFUN2_001110		AMIN003327				
N8.HOG0006280	OG0004977	n0				AFUN2_008154		AMIN015777				
N8.HOG0006281	OG0004978	n0				AFUN2_010588		AMIN000547				
N8.HOG0006282	OG0004979	n0				AFUN2_005159		AMIN000549				
N8.HOG0006283	OG0004980	n0				AFUN2_006185		AMIN011576				
N8.HOG0006284	OG0004981	n0				AFUN2_009075		AMIN011601				
N8.HOG0006285	OG0004982	n0				AFUN2_011614		AMIN011602				
N8.HOG0006286	OG0004983	n0				AFUN2_013032		AMIN011572				
N8.HOG0006287	OG0004985	n0				AFUN2_004794		AMIN011578				
N8.HOG0006288	OG0004986	n0				AFUN2_001276		AMIN011571				
N8.HOG0006289	OG0004987	n0				AFUN2_009966		AMIN006165				
N8.HOG0006290	OG0004988	n0				AFUN2_005081		AMIN006167				
N8.HOG0006291	OG0004989	n0				AFUN2_005555		AMIN006164				
N8.HOG0006292	OG0004990	n0				AFUN2_003971		AMIN006168				
N8.HOG0006293	OG0004991	n0				AFUN2_009195		AMIN007338				
N8.HOG0006294	OG0004992	n0				AFUN2_012802		AMIN007334				
N8.HOG0006295	OG0004993	n0				AFUN2_002558		AMIN002490				
N8.HOG0006296	OG0004994	n0				AFUN2_012866		AMIN007336				
N8.HOG0006297	OG0004995	n0				AFUN2_003477		AMIN004476				
N8.HOG0006298	OG0004996	n0				AFUN2_001742		AMIN004359				
N8.HOG0006299	OG0004997	n0				AFUN2_002297		AMIN004358				
N8.HOG0006300	OG0004998	n0				AFUN2_000610		AMIN004376				
N8.HOG0006301	OG0004999	n0				AFUN2_003062		AMIN004382				
N8.HOG0006302	OG0005000	n0				AFUN2_001809		AMIN004388				
N8.HOG0006303	OG0005001	n0				AFUN2_011510		AMIN004391				
N8.HOG0006304	OG0005002	n0				AFUN2_010157		AMIN016133				
N8.HOG0006305	OG0005003	n0				AFUN2_007081		AMIN005509				
N8.HOG0006306	OG0005004	n0				AFUN2_008011		AMIN016131				
N8.HOG0006307	OG0005005	n0				AFUN2_011377		AMIN005510				
N8.HOG0006308	OG0005006	n0				AFUN2_004252		AMIN005354				
N8.HOG0006309	OG0005007	n0				AFUN2_000985		AMIN005999				
N8.HOG0006310	OG0005008	n0				AFUN2_014528		AMIN006002				
N8.HOG0006311	OG0005009	n0				AFUN2_008605		AMIN006000				
N8.HOG0006312	OG0005010	n0				AFUN2_012211		AMIN009385				
N8.HOG0006313	OG0005011	n0				AFUN2_002990		AMIN009383				
N8.HOG0006314	OG0005012	n0				AFUN2_008805		AMIN009384				
N8.HOG0006315	OG0005013	n0				AFUN2_012989		AMIN005880				
N8.HOG0006316	OG0005014	n0				AFUN2_010623		AMIN006006				
N8.HOG0006317	OG0005015	n0				AFUN2_013779		AMIN001718				
N8.HOG0006318	OG0005016	n0				AFUN2_005786		AMIN001721				
N8.HOG0006319	OG0005017	n0				AFUN2_014780		AMIN001722				
N8.HOG0006320	OG0005018	n0				AFUN2_012307		AMIN006793				
N8.HOG0006321	OG0005019	n0				AFUN2_002239		AMIN009391				
N8.HOG0006322	OG0005020	n0				AFUN2_007428		AMIN006055				
N8.HOG0006323	OG0005021	n0				AFUN2_003679		AMIN001716				
N8.HOG0006324	OG0005022	n0				AFUN2_007908		AMIN006056				
N8.HOG0006325	OG0005023	n0				AFUN2_000677		AMIN009393				
N8.HOG0006326	OG0005024	n0				AFUN2_011619		AMIN001720				
N8.HOG0006327	OG0005025	n0				AFUN2_002183		AMIN001246				
N8.HOG0006328	OG0005026	n0				AFUN2_006626		AMIN001245				
N8.HOG0006329	OG0005027	n0				AFUN2_003029		AMIN001243				
N8.HOG0006330	OG0005028	n0				AFUN2_001610		AMIN001242				
N8.HOG0006331	OG0005029	n0				AFUN2_009837		AMIN001168				
N8.HOG0006332	OG0005030	n0				AFUN2_013491		AMIN001170				
N8.HOG0006333	OG0005031	n0				AFUN2_004968		AMIN016258				
N8.HOG0006334	OG0005032	n0				AFUN2_012998		AMIN002309				
N8.HOG0006335	OG0005033	n0				AFUN2_006404		AMIN016257				
N8.HOG0006336	OG0005034	n0				AFUN2_008673		AMIN002310				
N8.HOG0006337	OG0005035	n0				AFUN2_013829		AMIN002305				
N8.HOG0006338	OG0005036	n0				AFUN2_007014		AMIN001860				
N8.HOG0006339	OG0005037	n0				AFUN2_012496		AMIN001866				
N8.HOG0006340	OG0005038	n0				AFUN2_007503		AMIN016142				
N8.HOG0006341	OG0005039	n0				AFUN2_001154		AMIN001872				
N8.HOG0006342	OG0005040	n0				AFUN2_008194		AMIN001861				
N8.HOG0006343	OG0005041	n0				AFUN2_006496						
N8.HOG0006344	OG0005042	n0				AFUN2_003879		AMIN001867				
N8.HOG0006345	OG0005043	n0				AFUN2_008081		AMIN006430				
N8.HOG0006346	OG0005044	n0				AFUN2_001902		AMIN007536				
N8.HOG0006347	OG0005045	n0				AFUN2_007258		AMIN015935				
N8.HOG0006348	OG0005046	n0				AFUN2_006603		AMIN015938				
N8.HOG0006349	OG0005047	n0				AFUN2_012130		AMIN011381				
N8.HOG0006350	OG0005048	n0				AFUN2_001269		AMIN011377				
N8.HOG0006351	OG0005049	n0				AFUN2_009037		AMIN009936				
N8.HOG0006352	OG0005050	n0				AFUN2_010079		AMIN011378				
N8.HOG0006353	OG0005051	n0				AFUN2_007533		AMIN015937				
N8.HOG0006354	OG0005052	n0				AFUN2_012752		AMIN011380				
N8.HOG0006355	OG0005053	n0				AFUN2_009851		AMIN015936				
N8.HOG0006356	OG0005054	n0				AFUN2_011812		AMIN010910				
N8.HOG0006357	OG0005055	n0				AFUN2_009695		AMIN015873				
N8.HOG0006358	OG0005056	n0				AFUN2_002629		AMIN015772				
N8.HOG0006359	OG0005057	n0				AFUN2_001544		AMIN011319				
N8.HOG0006360	OG0005058	n0				AFUN2_011646		AMIN015872				
N8.HOG0006361	OG0005059	n0				AFUN2_014114		AMIN004026				
N8.HOG0006362	OG0005060	n0				AFUN2_002815		AMIN004031				
N8.HOG0006363	OG0005061	n0				AFUN2_002300		AMIN010326				
N8.HOG0006364	OG0005062	n0				AFUN2_011942		AMIN009608				
N8.HOG0006365	OG0005063	n0				AFUN2_012565		AMIN006423				
N8.HOG0006366	OG0005064	n0				AFUN2_008022		AMIN007119				
N8.HOG0006367	OG0005065	n0				AFUN2_010558		AMIN007121				
N8.HOG0006368	OG0005066	n0				AFUN2_001180		AMIN004228				
N8.HOG0006369	OG0005067	n0				AFUN2_006067		AMIN004469				
N8.HOG0006370	OG0005068	n0				AFUN2_004568		AMIN004470				
N8.HOG0006371	OG0005069	n0				AFUN2_005614		AMIN006709				
N8.HOG0006372	OG0005070	n0				AFUN2_001691		AMIN006650				
N8.HOG0006373	OG0005071	n0				AFUN2_010278		AMIN006712				
N8.HOG0006374	OG0005072	n0				AFUN2_004833		AMIN006651				
N8.HOG0006375	OG0005073	n0				AFUN2_007162		AMIN002249				
N8.HOG0006376	OG0005074	n0				AFUN2_011228		AMIN006710				
N8.HOG0006377	OG0005075	n0				AFUN2_002843		AMIN002254				
N8.HOG0006378	OG0005076	n0				AFUN2_013699		AMIN006711				
N8.HOG0006379	OG0005077	n0				AFUN2_000378		AMIN006777				
N8.HOG0006380	OG0005078	n0				AFUN2_010747		AMIN009125				
N8.HOG0006381	OG0005079	n0				AFUN2_011811		AMIN009114				
N8.HOG0006382	OG0005080	n0				AFUN2_010168		AMIN009121				
N8.HOG0006383	OG0005081	n0				AFUN2_009529		AMIN009120				
N8.HOG0006384	OG0005082	n0				AFUN2_001354		AMIN009126				
N8.HOG0006385	OG0005083	n0				AFUN2_001761		AMIN006799				
N8.HOG0006386	OG0005084	n0				AFUN2_004260		AMIN006778				
N8.HOG0006387	OG0005085	n0				AFUN2_006547		AMIN008578				
N8.HOG0006388	OG0005086	n0				AFUN2_005251		AMIN008579				
N8.HOG0006389	OG0005087	n0				AFUN2_011378		AMIN008591				
N8.HOG0006390	OG0005088	n0				AFUN2_009111		AMIN003162				
N8.HOG0006391	OG0005089	n0				AFUN2_008184		AMIN000587				
N8.HOG0006392	OG0005090	n0				AFUN2_014701		AMIN007147				
N8.HOG0006393	OG0005091	n0				AFUN2_009114		AMIN003161				
N8.HOG0006394	OG0005092	n0				AFUN2_009917		AMIN004623				
N8.HOG0006395	OG0005093	n0				AFUN2_000699		AMIN008001				
N8.HOG0006396	OG0005094	n0				AFUN2_005490		AMIN011355				
N8.HOG0006397	OG0005095	n0				AFUN2_008830		AMIN011350				
N8.HOG0006398	OG0005096	n0				AFUN2_013620		AMIN011351				
N8.HOG0006399	OG0005097	n0				AFUN2_008267		AMIN011367				
N8.HOG0006400	OG0005098	n0				AFUN2_012813		AMIN011368				
N8.HOG0006401	OG0005099	n0				AFUN2_011758		AMIN011362				
N8.HOG0006402	OG0005100	n0				AFUN2_002483		AMIN011366				
N8.HOG0006403	OG0005101	n0				AFUN2_009594		AMIN004568				
N8.HOG0006404	OG0005102	n0				AFUN2_012840		AMIN011364				
N8.HOG0006405	OG0005103	n0				AFUN2_014704		AMIN011356				
N8.HOG0006406	OG0005104	n0				AFUN2_013967		AMIN005001				
N8.HOG0006407	OG0005105	n0				AFUN2_004778		AMIN008715				
N8.HOG0006408	OG0005106	n0				AFUN2_008450		AMIN008722				
N8.HOG0006409	OG0005107	n0				AFUN2_001957		AMIN005000				
N8.HOG0006410	OG0005108	n0				AFUN2_001538		AMIN000279				
N8.HOG0006411	OG0005109	n0				AFUN2_011489		AMIN003797				
N8.HOG0006412	OG0005110	n0				AFUN2_001976		AMIN003798				
N8.HOG0006413	OG0005111	n0				AFUN2_007817		AMIN000280				
N8.HOG0006414	OG0005112	n0				AFUN2_002948		AMIN006887				
N8.HOG0006415	OG0005113	n0				AFUN2_013028		AMIN000363				
N8.HOG0006416	OG0005114	n0				AFUN2_007820		AMIN006885				
N8.HOG0006417	OG0005115	n0				AFUN2_014311		AMIN006888				
N8.HOG0006418	OG0005116	n0				AFUN2_003886		AMIN006889				
N8.HOG0006419	OG0005117	n0				AFUN2_013145		AMIN003090				
N8.HOG0006420	OG0005118	n0				AFUN2_002415		AMIN005432				
N8.HOG0006421	OG0005119	n0				AFUN2_006818		AMIN005830				
N8.HOG0006422	OG0005120	n0				AFUN2_012316		AMIN015905				
N8.HOG0006423	OG0005121	n0				AFUN2_006785		AMIN015819				
