HOG	OG	Gene Tree Parent Clade	AaegyptiLVP_AGWG	Aalbopictus_AalbF5	AdirusWRAIR2	AfunestusAfunGA1	AgambiaePEST	AminimusMINIMUS1	AsinensisChina	AstephensiUCISS2018	CquinquefasciatusJHB2020	LlongipalpisASM
N7.HOG0006115	OG0004667	n0				AFUN2_011429		AMIN007662		ASTEI20_040778		
N7.HOG0006116	OG0004668	n0				AFUN2_011931		AMIN010149		ASTEI20_043983		
N7.HOG0006117	OG0004669	n0				AFUN2_013346		AMIN006675		ASTEI20_041632		
N7.HOG0006118	OG0004670	n0				AFUN2_010723		AMIN001184		ASTEI20_034299		
N7.HOG0006119	OG0004671	n0				AFUN2_011590		AMIN006679		ASTEI20_041094		
N7.HOG0006120	OG0004672	n0				AFUN2_001348		AMIN005017		ASTEI20_035254		
N7.HOG0006121	OG0004673	n0				AFUN2_014136		AMIN001315		ASTEI20_032265, ASTEI20_039825, ASTEI20_039391		
N7.HOG0006122	OG0004674	n0				AFUN2_000401		AMIN006734		ASTEI20_032808		
N7.HOG0006123	OG0004675	n0				AFUN2_001468		AMIN007181		ASTEI20_036383		
N7.HOG0006124	OG0004676	n0				AFUN2_008002		AMIN000979		ASTEI20_044128		
N7.HOG0006125	OG0004677	n0				AFUN2_013339		AMIN007183		ASTEI20_035464		
N7.HOG0006126	OG0004678	n0				AFUN2_014218		AMIN006094		ASTEI20_035242		
N7.HOG0006127	OG0004679	n0				AFUN2_006298		AMIN006733		ASTEI20_034828		
N7.HOG0006128	OG0004680	n0				AFUN2_010682		AMIN006755		ASTEI20_038066		
N7.HOG0006129	OG0004681	n0				AFUN2_004920		AMIN007182		ASTEI20_040666		
N7.HOG0006130	OG0004682	n0				AFUN2_008631		AMIN006096		ASTEI20_032318		
N7.HOG0006131	OG0004683	n0				AFUN2_013937		AMIN007179		ASTEI20_042892		
N7.HOG0006132	OG0004684	n0				AFUN2_013671		AMIN000980		ASTEI20_040803		
N7.HOG0006133	OG0004685	n0				AFUN2_011505		AMIN007186		ASTEI20_037319		
N7.HOG0006134	OG0004686	n0				AFUN2_006333		AMIN001535		ASTEI20_038644		
N7.HOG0006135	OG0004687	n0				AFUN2_004143		AMIN006758		ASTEI20_036687		
N7.HOG0006136	OG0004688	n0				AFUN2_012428		AMIN009791		ASTEI20_043932		
N7.HOG0006137	OG0004689	n0				AFUN2_003648		AMIN006422		ASTEI20_041519		
N7.HOG0006138	OG0004690	n0				AFUN2_008802		AMIN006027		ASTEI20_033636		
N7.HOG0006139	OG0004691	n0				AFUN2_009587		AMIN009605		ASTEI20_042936		
N7.HOG0006140	OG0004692	n0				AFUN2_002220		AMIN006025		ASTEI20_030943		
N7.HOG0006141	OG0004693	n0				AFUN2_002367		AMIN006026		ASTEI20_036791		
N7.HOG0006142	OG0004694	n0				AFUN2_011076		AMIN007103		ASTEI20_032632		
N7.HOG0006143	OG0004695	n0				AFUN2_013183		AMIN015918		ASTEI20_036881		
N7.HOG0006144	OG0004696	n0				AFUN2_014419		AMIN006420		ASTEI20_043901		
N7.HOG0006145	OG0004697	n0				AFUN2_001794		AMIN006421		ASTEI20_041789		
N7.HOG0006146	OG0004698	n0				AFUN2_001226		AMIN009792		ASTEI20_034936		
N7.HOG0006147	OG0004699	n0				AFUN2_004897		AMIN009789		ASTEI20_034901		
N7.HOG0006148	OG0004700	n0				AFUN2_008383		AMIN004206		ASTEI20_033019		
N7.HOG0006149	OG0004701	n0				AFUN2_002156		AMIN000103		ASTEI20_035364		
N7.HOG0006150	OG0004702	n0				AFUN2_011033		AMIN010753		ASTEI20_041690		
N7.HOG0006151	OG0004703	n0				AFUN2_011666		AMIN004210		ASTEI20_036440		
N7.HOG0006152	OG0004704	n0				AFUN2_004590		AMIN010752		ASTEI20_036905		
N7.HOG0006153	OG0004705	n0				AFUN2_013412		AMIN010755		ASTEI20_040872		
N7.HOG0006154	OG0004706	n0				AFUN2_011810		AMIN010744		ASTEI20_038454		
N7.HOG0006155	OG0004707	n0				AFUN2_006089		AMIN010754		ASTEI20_039695		
N7.HOG0006156	OG0004708	n0				AFUN2_007141		AMIN010745		ASTEI20_032122		
N7.HOG0006157	OG0004709	n0				AFUN2_006290		AMIN000674		ASTEI20_038205		
N7.HOG0006158	OG0004710	n0				AFUN2_005524		AMIN000673		ASTEI20_039218		
N7.HOG0006159	OG0004711	n0				AFUN2_004416		AMIN007376		ASTEI20_037615		
N7.HOG0006160	OG0004712	n0				AFUN2_008360		AMIN010103		ASTEI20_043723		
N7.HOG0006161	OG0004713	n0				AFUN2_002397		AMIN006534		ASTEI20_041720		
N7.HOG0006162	OG0004714	n0				AFUN2_006384		AMIN006524		ASTEI20_036559		
N7.HOG0006163	OG0004715	n0				AFUN2_014607		AMIN004239		ASTEI20_039969		
N7.HOG0006164	OG0004716	n0				AFUN2_004589		AMIN006531		ASTEI20_037876		
N7.HOG0006165	OG0004717	n0				AFUN2_010873		AMIN006536		ASTEI20_043159		
N7.HOG0006166	OG0004718	n0				AFUN2_003720		AMIN006532		ASTEI20_039266		
N7.HOG0006167	OG0004719	n0				AFUN2_006503		AMIN007375		ASTEI20_032376		
N7.HOG0006168	OG0004720	n0				AFUN2_000877		AMIN004617		ASTEI20_045273		
N7.HOG0006169	OG0004721	n0				AFUN2_008497		AMIN016178		ASTEI20_031549		
N7.HOG0006170	OG0004722	n0				AFUN2_012953		AMIN001365		ASTEI20_031810		
N7.HOG0006171	OG0004723	n0				AFUN2_001073		AMIN010278		ASTEI20_034311		
N7.HOG0006172	OG0004724	n0				AFUN2_012509		AMIN010272		ASTEI20_036557		
N7.HOG0006173	OG0004725	n0				AFUN2_002654		AMIN011193		ASTEI20_040973		
N7.HOG0006174	OG0004726	n0				AFUN2_001476		AMIN010270		ASTEI20_044936		
N7.HOG0006175	OG0004727	n0				AFUN2_010912		AMIN011185		ASTEI20_033435		
N7.HOG0006176	OG0004728	n0				AFUN2_010642		AMIN011192		ASTEI20_031102		
N7.HOG0006177	OG0004729	n0				AFUN2_014292		AMIN011186		ASTEI20_031737		
N7.HOG0006178	OG0004730	n0				AFUN2_008261		AMIN011183		ASTEI20_033556		
N7.HOG0006179	OG0004731	n0				AFUN2_003695		AMIN011177		ASTEI20_044790		
N7.HOG0006180	OG0004732	n0				AFUN2_002307		AMIN010266		ASTEI20_040982		
N7.HOG0006181	OG0004733	n0				AFUN2_006312		AMIN010263		ASTEI20_031312		
N7.HOG0006182	OG0004734	n0				AFUN2_003570		AMIN010275		ASTEI20_032492		
N7.HOG0006183	OG0004735	n0				AFUN2_000661		AMIN016164		ASTEI20_031133		
N7.HOG0006184	OG0004736	n0				AFUN2_000790		AMIN002896		ASTEI20_044514		
N7.HOG0006185	OG0004737	n0				AFUN2_012155		AMIN002900		ASTEI20_041475		
N7.HOG0006186	OG0004738	n0				AFUN2_011908		AMIN002904		ASTEI20_045865		
N7.HOG0006187	OG0004739	n0				AFUN2_007415		AMIN002898		ASTEI20_043726		
N7.HOG0006188	OG0004740	n0				AFUN2_002352		AMIN002889		ASTEI20_036081		
N7.HOG0006189	OG0004741	n0				AFUN2_009176		AMIN002897		ASTEI20_040720		
N7.HOG0006190	OG0004742	n0				AFUN2_011343		AMIN016165		ASTEI20_035569		
N7.HOG0006191	OG0004743	n0				AFUN2_006755		AMIN014263		ASTEI20_044559		
N7.HOG0006192	OG0004744	n0				AFUN2_002106		AMIN004035		ASTEI20_041423		
N7.HOG0006193	OG0004745	n0				AFUN2_013090		AMIN001957		ASTEI20_044131		
N7.HOG0006194	OG0004746	n0				AFUN2_006262		AMIN009945		ASTEI20_040019		
N7.HOG0006195	OG0004747	n0				AFUN2_006974		AMIN005080		ASTEI20_035483		
N7.HOG0006196	OG0004748	n0				AFUN2_010318		AMIN016206		ASTEI20_038004		
N7.HOG0006197	OG0004749	n0				AFUN2_004386		AMIN005720		ASTEI20_034665		
N7.HOG0006198	OG0004750	n0				AFUN2_005450		AMIN003334		ASTEI20_034658		
N7.HOG0006199	OG0004751	n0				AFUN2_012622		AMIN006636		ASTEI20_042759		
N7.HOG0006200	OG0004752	n0				AFUN2_013835		AMIN008754		ASTEI20_034547		
N7.HOG0006201	OG0004753	n0				AFUN2_008811		AMIN008121		ASTEI20_045796		
N7.HOG0006202	OG0004754	n0				AFUN2_001999		AMIN006966		ASTEI20_038710		
N7.HOG0006203	OG0004755	n0				AFUN2_007530		AMIN008187		ASTEI20_042684		
N7.HOG0006204	OG0004756	n0				AFUN2_008831		AMIN001610		ASTEI20_042969		
N7.HOG0006205	OG0004757	n0				AFUN2_014368		AMIN010384		ASTEI20_039880		
N7.HOG0006206	OG0004758	n0				AFUN2_004823		AMIN010383		ASTEI20_040980		
N7.HOG0006207	OG0004759	n0						AMIN010379		ASTEI20_033009		
N7.HOG0006208	OG0004760	n0				AFUN2_002913		AMIN010377		ASTEI20_044185		
N7.HOG0006209	OG0004761	n0				AFUN2_013475		AMIN001605		ASTEI20_040780		
N7.HOG0006210	OG0004762	n0				AFUN2_008645		AMIN016066		ASTEI20_038162		
N7.HOG0006211	OG0004763	n0				AFUN2_002797		AMIN001611		ASTEI20_034650		
N7.HOG0006212	OG0004764	n0				AFUN2_009044		AMIN001930		ASTEI20_044551		
N7.HOG0006213	OG0004765	n0				AFUN2_012359		AMIN003053		ASTEI20_032105		
N7.HOG0006214	OG0004766	n0				AFUN2_008564		AMIN001542		ASTEI20_030969		
N7.HOG0006215	OG0004767	n0				AFUN2_009291		AMIN003049		ASTEI20_044569		
N7.HOG0006216	OG0004768	n0				AFUN2_006946		AMIN001934		ASTEI20_045184		
N7.HOG0006217	OG0004769	n0				AFUN2_006010		AMIN009860		ASTEI20_040578		
N7.HOG0006218	OG0004770	n0				AFUN2_006465		AMIN000649		ASTEI20_041206		
N7.HOG0006219	OG0004771	n0				AFUN2_002822		AMIN009865		ASTEI20_041686		
N7.HOG0006220	OG0004772	n0				AFUN2_004409		AMIN009868		ASTEI20_044589		
N7.HOG0006221	OG0004773	n0				AFUN2_011086		AMIN009858		ASTEI20_034781		
N7.HOG0006222	OG0004774	n0				AFUN2_014717		AMIN004722		ASTEI20_035587		
N7.HOG0006223	OG0004775	n0				AFUN2_003752		AMIN000255		ASTEI20_041213		
N7.HOG0006224	OG0004776	n0				AFUN2_013156		AMIN000340		ASTEI20_036100, ASTEI20_045502		
N7.HOG0006225	OG0004777	n0				AFUN2_013014		AMIN004726		ASTEI20_039098		
N7.HOG0006226	OG0004778	n0				AFUN2_011819		AMIN004664		ASTEI20_043478		
N7.HOG0006227	OG0004779	n0				AFUN2_010081		AMIN002587		ASTEI20_041321		
N7.HOG0006228	OG0004780	n0				AFUN2_011140		AMIN004757		ASTEI20_042773		
N7.HOG0006229	OG0004781	n0				AFUN2_002723		AMIN004666		ASTEI20_044192		
N7.HOG0006230	OG0004782	n0				AFUN2_013905		AMIN004720		ASTEI20_034789		
N7.HOG0006231	OG0004783	n0				AFUN2_005551		AMIN005304		ASTEI20_042352		
N7.HOG0006232	OG0004784	n0				AFUN2_006757		AMIN006850		ASTEI20_031996		
N7.HOG0006233	OG0004785	n0				AFUN2_007002		AMIN005502		ASTEI20_039538		
N7.HOG0006234	OG0004786	n0				AFUN2_009693		AMIN005500		ASTEI20_033160		
N7.HOG0006235	OG0004787	n0				AFUN2_003625		AMIN001477		ASTEI20_042392		
N7.HOG0006236	OG0004788	n0				AFUN2_013115		AMIN007209		ASTEI20_045788		
N7.HOG0006237	OG0004789	n0				AFUN2_012717		AMIN007241		ASTEI20_031482		
N7.HOG0006238	OG0004790	n0				AFUN2_007013		AMIN015809		ASTEI20_038487		
N7.HOG0006239	OG0004791	n0				AFUN2_003162		AMIN001480		ASTEI20_033936		
N7.HOG0006240	OG0004792	n0				AFUN2_004769		AMIN001479		ASTEI20_031800		
N7.HOG0006241	OG0004793	n0				AFUN2_006879		AMIN007242		ASTEI20_038511		
N7.HOG0006242	OG0004794	n0				AFUN2_008274		AMIN001476		ASTEI20_045594		
N7.HOG0006243	OG0004795	n0				AFUN2_006162		AMIN004447		ASTEI20_039816		
N7.HOG0006244	OG0004796	n0				AFUN2_007787		AMIN004449		ASTEI20_030911		
N7.HOG0006245	OG0004797	n0				AFUN2_003122		AMIN009176		ASTEI20_041061		
N7.HOG0006246	OG0004798	n0				AFUN2_009877		AMIN004448		ASTEI20_039686		
N7.HOG0006247	OG0004799	n0				AFUN2_005245		AMIN007054		ASTEI20_044259		
N7.HOG0006248	OG0004800	n0				AFUN2_013963		AMIN006975		ASTEI20_038228		
N7.HOG0006249	OG0004801	n0				AFUN2_008460		AMIN009177		ASTEI20_038719		
N7.HOG0006250	OG0004802	n0				AFUN2_008544		AMIN009172		ASTEI20_044975		
N7.HOG0006251	OG0004803	n0				AFUN2_000550		AMIN009171		ASTEI20_038047		
N7.HOG0006252	OG0004804	n0				AFUN2_000497		AMIN002351		ASTEI20_038499		
N7.HOG0006253	OG0004805	n0				AFUN2_001851		AMIN002354		ASTEI20_034521		
N7.HOG0006254	OG0004806	n0				AFUN2_004998		AMIN008209		ASTEI20_042911		
N7.HOG0006255	OG0004807	n0				AFUN2_002486		AMIN003095		ASTEI20_046060		
N7.HOG0006256	OG0004808	n0				AFUN2_008781		AMIN003097		ASTEI20_031075		
N7.HOG0006257	OG0004809	n0				AFUN2_005180		AMIN003094		ASTEI20_045646		
N7.HOG0006258	OG0004810	n0				AFUN2_012031		AMIN007443		ASTEI20_040109		
N7.HOG0006259	OG0004811	n0				AFUN2_014668		AMIN002010		ASTEI20_037777		
N7.HOG0006260	OG0004812	n0				AFUN2_008153		AMIN005823		ASTEI20_040362		
N7.HOG0006261	OG0004813	n0				AFUN2_014633		AMIN005820		ASTEI20_033299		
N7.HOG0006262	OG0004814	n0				AFUN2_013984		AMIN006145		ASTEI20_035156		
N7.HOG0006263	OG0004815	n0				AFUN2_013130		AMIN002883		ASTEI20_031957		
N7.HOG0006264	OG0004816	n0				AFUN2_005221		AMIN004512		ASTEI20_042251		
N7.HOG0006265	OG0004817	n0				AFUN2_004411		AMIN000486		ASTEI20_037519		
N7.HOG0006266	OG0004818	n0				AFUN2_007091		AMIN004513		ASTEI20_038705		
N7.HOG0006267	OG0004819	n0				AFUN2_010050		AMIN008712		ASTEI20_040185		
N7.HOG0006268	OG0004820	n0				AFUN2_004195		AMIN004511		ASTEI20_037045		
N7.HOG0006269	OG0004821	n0				AFUN2_005356		AMIN006910		ASTEI20_040987		
N7.HOG0006270	OG0004822	n0				AFUN2_010473		AMIN002229		ASTEI20_041668		
N7.HOG0006271	OG0004823	n0				AFUN2_007976		AMIN000816		ASTEI20_043499		
N7.HOG0006272	OG0004824	n0				AFUN2_013422		AMIN015742		ASTEI20_035832		
N7.HOG0006273	OG0004825	n0				AFUN2_011329		AMIN015832		ASTEI20_039351		
N7.HOG0006274	OG0004826	n0				AFUN2_009312		AMIN002267		ASTEI20_039573		
N7.HOG0006275	OG0004827	n0				AFUN2_009872		AMIN002268		ASTEI20_044286		
N7.HOG0006276	OG0004828	n0				AFUN2_003866		AMIN005047		ASTEI20_039288		
N7.HOG0006277	OG0004829	n0				AFUN2_005936		AMIN000584		ASTEI20_042855		
N7.HOG0006278	OG0004830	n0				AFUN2_009353		AMIN002809		ASTEI20_038011		
N7.HOG0006279	OG0004831	n0				AFUN2_007863		AMIN000065		ASTEI20_043736		
N7.HOG0006280	OG0004832	n0				AFUN2_011776		AMIN001707		ASTEI20_041532		
N7.HOG0006281	OG0004833	n0				AFUN2_000349		AMIN001704		ASTEI20_041393		
N7.HOG0006282	OG0004834	n0				AFUN2_003757		AMIN001705		ASTEI20_044220		
N7.HOG0006283	OG0004835	n0				AFUN2_013057		AMIN001701		ASTEI20_039296		
N7.HOG0006284	OG0004836	n0				AFUN2_002079		AMIN001703		ASTEI20_041992		
N7.HOG0006285	OG0004837	n0				AFUN2_012414		AMIN001700		ASTEI20_045227		
N7.HOG0006286	OG0004838	n0				AFUN2_013243		AMIN001709		ASTEI20_033799		
N7.HOG0006287	OG0004839	n0				AFUN2_009830		AMIN001706		ASTEI20_042631		
N7.HOG0006288	OG0004840	n0				AFUN2_006601		AMIN007683		ASTEI20_037789		
N7.HOG0006289	OG0004841	n0				AFUN2_012407		AMIN004007		ASTEI20_044751		
N7.HOG0006290	OG0004842	n0				AFUN2_011170		AMIN002574		ASTEI20_043746		
N7.HOG0006291	OG0004843	n0				AFUN2_008193		AMIN002578		ASTEI20_043688		
N7.HOG0006292	OG0004844	n0				AFUN2_008295		AMIN006140		ASTEI20_041856		
N7.HOG0006293	OG0004845	n0				AFUN2_007174		AMIN006150		ASTEI20_031103		
N7.HOG0006294	OG0004846	n0				AFUN2_007780		AMIN002577		ASTEI20_044745		
N7.HOG0006295	OG0004847	n0				AFUN2_007556		AMIN002575		ASTEI20_043205		
N7.HOG0006296	OG0004848	n0				AFUN2_008052		AMIN002576		ASTEI20_040957		
N7.HOG0006297	OG0004849	n0				AFUN2_001790		AMIN003236		ASTEI20_044367		
N7.HOG0006298	OG0004850	n0				AFUN2_014568		AMIN003726		ASTEI20_041846		
N7.HOG0006299	OG0004851	n0				AFUN2_011246		AMIN008421		ASTEI20_034523		
N7.HOG0006300	OG0004852	n0				AFUN2_011001		AMIN002052		ASTEI20_045359		
N7.HOG0006301	OG0004853	n0				AFUN2_014154		AMIN009142		ASTEI20_045304		
N7.HOG0006302	OG0004854	n0				AFUN2_000553		AMIN009148		ASTEI20_032818		
N7.HOG0006303	OG0004855	n0				AFUN2_012997		AMIN009141		ASTEI20_042921		
N7.HOG0006304	OG0004856	n0				AFUN2_006858		AMIN009143		ASTEI20_035489		
N7.HOG0006305	OG0004857	n0				AFUN2_007850		AMIN009139		ASTEI20_038609		
N7.HOG0006306	OG0004858	n0				AFUN2_003204		AMIN007224		ASTEI20_043575		
N7.HOG0006307	OG0004859	n0				AFUN2_013166		AMIN009508		ASTEI20_040721		
N7.HOG0006308	OG0004860	n0				AFUN2_005341		AMIN009138		ASTEI20_045467		
N7.HOG0006309	OG0004861	n0				AFUN2_006083		AMIN009145		ASTEI20_036027		
N7.HOG0006310	OG0004862	n0				AFUN2_011597		AMIN009155		ASTEI20_032704		
N7.HOG0006311	OG0004863	n0				AFUN2_003533		AMIN009150		ASTEI20_034513		
N7.HOG0006312	OG0004864	n0				AFUN2_009738		AMIN002573		ASTEI20_038050		
N7.HOG0006313	OG0004865	n0				AFUN2_006271		AMIN002568		ASTEI20_042439		
N7.HOG0006314	OG0004866	n0				AFUN2_003066		AMIN002571		ASTEI20_033014		
N7.HOG0006315	OG0004867	n0				AFUN2_013771		AMIN002572		ASTEI20_045559		
N7.HOG0006316	OG0004868	n0				AFUN2_012824		AMIN005419		ASTEI20_033482		
N7.HOG0006317	OG0004869	n0				AFUN2_005485		AMIN005417		ASTEI20_040895		
N7.HOG0006318	OG0004870	n0				AFUN2_002184		AMIN004570		ASTEI20_038448		
N7.HOG0006319	OG0004871	n0				AFUN2_008488		AMIN003168		ASTEI20_042080		
N7.HOG0006320	OG0004872	n0				AFUN2_009848		AMIN003166		ASTEI20_032990		
N7.HOG0006321	OG0004873	n0				AFUN2_002450		AMIN003209		ASTEI20_041354		
N7.HOG0006322	OG0004874	n0				AFUN2_011281		AMIN004569		ASTEI20_043845		
N7.HOG0006323	OG0004875	n0				AFUN2_014515		AMIN003208		ASTEI20_037383		
N7.HOG0006324	OG0004876	n0				AFUN2_007030		AMIN011234		ASTEI20_044063		
N7.HOG0006325	OG0004877	n0				AFUN2_012358		AMIN005671		ASTEI20_035785		
N7.HOG0006326	OG0004878	n0				AFUN2_012941		AMIN001950		ASTEI20_037549		
N7.HOG0006327	OG0004879	n0				AFUN2_003591		AMIN011372		ASTEI20_040709		
N7.HOG0006328	OG0004880	n0				AFUN2_008844		AMIN001949		ASTEI20_032496		
N7.HOG0006329	OG0004881	n0				AFUN2_001335		AMIN005670		ASTEI20_031277		
N7.HOG0006330	OG0004882	n0				AFUN2_011079		AMIN005576		ASTEI20_031139		
N7.HOG0006331	OG0004883	n0				AFUN2_000752		AMIN005414		ASTEI20_034493		
N7.HOG0006332	OG0004884	n0				AFUN2_000542		AMIN002139		ASTEI20_032327		
N7.HOG0006333	OG0004885	n0				AFUN2_007194		AMIN009287		ASTEI20_043846		
N7.HOG0006334	OG0004886	n0				AFUN2_006342		AMIN007496		ASTEI20_038841		
N7.HOG0006335	OG0004887	n0				AFUN2_014071		AMIN009286		ASTEI20_041290		
N7.HOG0006336	OG0004888	n0				AFUN2_002274		AMIN004461		ASTEI20_037630		
N7.HOG0006337	OG0004889	n0				AFUN2_012328		AMIN009288		ASTEI20_032994		
N7.HOG0006338	OG0004890	n0				AFUN2_004660		AMIN008995		ASTEI20_045609		
N7.HOG0006339	OG0004891	n0				AFUN2_008074		AMIN010393		ASTEI20_031061		
N7.HOG0006340	OG0004892	n0				AFUN2_010059		AMIN010398		ASTEI20_033047		
N7.HOG0006341	OG0004893	n0				AFUN2_003292		AMIN010397		ASTEI20_038608		
N7.HOG0006342	OG0004894	n0				AFUN2_014146		AMIN007773		ASTEI20_031349		
N7.HOG0006343	OG0004895	n0				AFUN2_010027		AMIN000797		ASTEI20_037733		
N7.HOG0006344	OG0004896	n0				AFUN2_004105		AMIN000789		ASTEI20_032946		
N7.HOG0006345	OG0004897	n0				AFUN2_011566		AMIN000791		ASTEI20_038847		
N7.HOG0006346	OG0004898	n0				AFUN2_001218		AMIN000793		ASTEI20_044041		
N7.HOG0006347	OG0004899	n0				AFUN2_000460		AMIN004106		ASTEI20_037608		
N7.HOG0006348	OG0004900	n0				AFUN2_012780		AMIN000788		ASTEI20_045523		
N7.HOG0006349	OG0004901	n0				AFUN2_007968		AMIN000865		ASTEI20_035023		
N7.HOG0006350	OG0004902	n0				AFUN2_003735		AMIN000790		ASTEI20_038737		
N7.HOG0006351	OG0004903	n0				AFUN2_012201		AMIN000701		ASTEI20_043477		
N7.HOG0006352	OG0004904	n0				AFUN2_003429		AMIN001166		ASTEI20_039357		
N7.HOG0006353	OG0004905	n0				AFUN2_011973		AMIN004165		ASTEI20_043108		
N7.HOG0006354	OG0004906	n0				AFUN2_010582		AMIN000670		ASTEI20_043922		
N7.HOG0006355	OG0004907	n0				AFUN2_008762		AMIN004164		ASTEI20_042144		
N7.HOG0006356	OG0004908	n0				AFUN2_002933		AMIN000707		ASTEI20_042309		
N7.HOG0006357	OG0004909	n0				AFUN2_010570		AMIN000708		ASTEI20_035592		
N7.HOG0006358	OG0004910	n0				AFUN2_009938		AMIN003200		ASTEI20_031767		
N7.HOG0006359	OG0004911	n0				AFUN2_009619		AMIN003196		ASTEI20_034350		
N7.HOG0006360	OG0004912	n0				AFUN2_014260		AMIN003199		ASTEI20_036125		
N7.HOG0006361	OG0004913	n0				AFUN2_013352		AMIN009059		ASTEI20_042997		
N7.HOG0006362	OG0004914	n0				AFUN2_012783		AMIN006173		ASTEI20_042395		
N7.HOG0006363	OG0004915	n0				AFUN2_001296		AMIN011031		ASTEI20_035929		
N7.HOG0006364	OG0004916	n0				AFUN2_011720		AMIN011028		ASTEI20_039698		
N7.HOG0006365	OG0004917	n0				AFUN2_006687		AMIN011032		ASTEI20_037851		
N7.HOG0006366	OG0004918	n0				AFUN2_001533		AMIN011022		ASTEI20_043921		
N7.HOG0006367	OG0004919	n0				AFUN2_001991				ASTEI20_042365		
N7.HOG0006368	OG0004920	n0				AFUN2_002537		AMIN001898		ASTEI20_040126		
N7.HOG0006369	OG0004921	n0				AFUN2_007309		AMIN001909		ASTEI20_033941		
N7.HOG0006370	OG0004922	n0				AFUN2_009988		AMIN001899		ASTEI20_044125		
N7.HOG0006371	OG0004923	n0				AFUN2_006783		AMIN001901		ASTEI20_032026		
N7.HOG0006372	OG0004924	n0				AFUN2_010836		AMIN008769		ASTEI20_039005		
N7.HOG0006373	OG0004925	n0				AFUN2_008739		AMIN000804		ASTEI20_033000		
N7.HOG0006374	OG0004926	n0				AFUN2_008173		AMIN008137		ASTEI20_045459		
N7.HOG0006375	OG0004927	n0				AFUN2_007284		AMIN008135		ASTEI20_040827		
N7.HOG0006376	OG0004928	n0				AFUN2_014645		AMIN015576		ASTEI20_037550		
N7.HOG0006377	OG0004929	n0				AFUN2_014113		AMIN003305		ASTEI20_042054		
N7.HOG0006378	OG0004930	n0				AFUN2_002861		AMIN003311		ASTEI20_031839		
N7.HOG0006379	OG0004931	n0				AFUN2_003070		AMIN003304		ASTEI20_043197		
N7.HOG0006380	OG0004932	n0				AFUN2_006061		AMIN003308		ASTEI20_042804		
N7.HOG0006381	OG0004933	n0				AFUN2_003878		AMIN003296		ASTEI20_033428		
N7.HOG0006382	OG0004934	n0				AFUN2_003135		AMIN003310		ASTEI20_040380		
N7.HOG0006383	OG0004935	n0				AFUN2_005899		AMIN003306		ASTEI20_042265		
N7.HOG0006384	OG0004936	n0				AFUN2_012699		AMIN000247		ASTEI20_046027		
N7.HOG0006385	OG0004937	n0				AFUN2_012440		AMIN000608		ASTEI20_034181		
N7.HOG0006386	OG0004938	n0				AFUN2_014601		AMIN000245		ASTEI20_038730		
N7.HOG0006387	OG0004939	n0				AFUN2_008496		AMIN003243		ASTEI20_031832		
N7.HOG0006388	OG0004940	n0				AFUN2_007597		AMIN000248		ASTEI20_041922		
N7.HOG0006389	OG0004941	n0				AFUN2_011202		AMIN000607		ASTEI20_037922		
N7.HOG0006390	OG0004942	n0				AFUN2_006498		AMIN003794		ASTEI20_038254		
N7.HOG0006391	OG0004943	n0				AFUN2_005837		AMIN003173		ASTEI20_039427		
N7.HOG0006392	OG0004944	n0				AFUN2_001334		AMIN004564		ASTEI20_038371		
N7.HOG0006393	OG0004945	n0				AFUN2_011727		AMIN004260		ASTEI20_036106		
N7.HOG0006394	OG0004946	n0				AFUN2_011991		AMIN004261		ASTEI20_042048		
N7.HOG0006395	OG0004947	n0				AFUN2_013471		AMIN004263		ASTEI20_031673		
N7.HOG0006396	OG0004948	n0				AFUN2_006127		AMIN004258		ASTEI20_040248		
N7.HOG0006397	OG0004949	n0				AFUN2_011713		AMIN008860		ASTEI20_033586		
N7.HOG0006398	OG0004950	n0				AFUN2_002903		AMIN004123		ASTEI20_039192		
N7.HOG0006399	OG0004951	n0				AFUN2_004266		AMIN008859		ASTEI20_043387		
N7.HOG0006400	OG0004952	n0				AFUN2_014350		AMIN003842		ASTEI20_045871		
N7.HOG0006401	OG0004953	n0				AFUN2_000395		AMIN016059		ASTEI20_039322		
N7.HOG0006402	OG0004954	n0				AFUN2_007323		AMIN002356		ASTEI20_035786		
N7.HOG0006403	OG0004955	n0				AFUN2_008187		AMIN003512		ASTEI20_032151, ASTEI20_044114		
N7.HOG0006404	OG0004956	n0				AFUN2_004932		AMIN003680		ASTEI20_042212		
N7.HOG0006405	OG0004957	n0				AFUN2_009675		AMIN003681		ASTEI20_045686		
N7.HOG0006406	OG0004958	n0				AFUN2_009445		AMIN002555		ASTEI20_032999		
N7.HOG0006407	OG0004959	n0				AFUN2_007743		AMIN004158		ASTEI20_036974		
N7.HOG0006408	OG0004960	n0				AFUN2_003181		AMIN004157		ASTEI20_032368		
N7.HOG0006409	OG0004961	n0				AFUN2_006383		AMIN000511		ASTEI20_043363		
N7.HOG0006410	OG0004962	n0				AFUN2_006165		AMIN003684		ASTEI20_034426		
N7.HOG0006411	OG0004963	n0				AFUN2_014495		AMIN003679		ASTEI20_045196		
N7.HOG0006412	OG0004964	n0				AFUN2_004020		AMIN003515		ASTEI20_045630		
N7.HOG0006413	OG0004965	n0				AFUN2_001340		AMIN003826		ASTEI20_031038		
N7.HOG0006414	OG0004966	n0				AFUN2_006659		AMIN005759		ASTEI20_033178		
